1.36.196.224,3770950657,10.128.0.2,33587210,0,60,udp,1,5683.0,48325.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:18.227+0000,1768061178,227674,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
27.188.76.171,2873932827,10.128.0.2,33587210,64001,55,udp,1,5683.0,55178.0,1340.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</device/inform/data>;title=""data"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:18.404+0000,1768061178,404234,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1325.0,/.well-known/core
18.157.255.153,2583665938,10.128.0.2,33587210,64114,118,udp,1,5683.0,40596.0,164.0,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</i>,</i/385078f0-c9e8-4301-a5f6-401d1270ec24>,</sw>;obs",,,,,0,0,2026-01-10T16:06:19.119+0000,1768061179,119787,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,149.0,/.well-known/core
31.186.65.107,1799469599,10.128.0.2,33587210,54986,47,udp,1,5683.0,57595.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:19.162+0000,1768061179,162045,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
3.151.8.27,453547779,10.128.0.2,33587210,29244,248,icmp,0,,,,,3.151.8.27,3.0,3.0,port unreachable,0,0,2026-01-10T16:06:19.870+0000,1768061179,870301,,,,,,,,,,,
31.171.196.162,2730797855,10.128.0.2,33587210,12358,50,udp,1,5683.0,45927.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:19.898+0000,1768061179,898139,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.23.245.195,3287619359,10.128.0.2,33587210,59158,49,udp,1,5683.0,33548.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:19.981+0000,1768061179,981497,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
2.194.164.219,3685007874,10.128.0.2,33587210,0,55,udp,1,5683.0,53330.0,774.0,"</>;title=""General Info"";ct=0,</station>;title=""Station info"";ct=50,</elements>;title=""Element list"";ct=50,</status>;title=""Get station status"";ct=50,</reboot.py>;title=""Reboot Station"";ct=50,</adv/photo>;title=""Photo"";ct=22,</adv/data>;title=""Data"";ct=50,</adv/blocks>;title=""Blocks"";ct=50,</adv/photoproperties>;title=""Photo properties"";ct=50,</adv/reports>;title=""Alarm reports"";ct=50,</adv/reportitems>;title=""Arlarm report items"";ct=50,</adv/reportitemxml>;title=""Alarm report in xml format"";ct=41,</adv/reportitemphoto>;title=""Alarm photo"";ct=22,</cfg/cfg>;title=""Station configuration"";ct=42,</cfg/cfgverify>;title=""Check configuration after upload"";ct=50,</cfg/template>;title=""Station template"";ct=42,</cfg/setstatus>;title=""Set station status"";ct=50",,,,,0,0,2026-01-10T16:06:20.386+0000,1768061180,386147,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,759.0,/.well-known/core
31.42.201.21,365505055,10.128.0.2,33587210,28432,47,udp,1,5683.0,47254.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:20.676+0000,1768061180,676657,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.129.10.122,2047508741,10.128.0.2,33587210,18708,47,udp,1,5683.0,39435.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:21.083+0000,1768061181,83794,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.220.88.73,1230560287,10.128.0.2,33587210,6672,57,udp,1,5683.0,40987.0,121.0,"</fw>,</efento>,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</sw>,</api>,</api/v1>,</.well-known/core>",,,,,0,0,2026-01-10T16:06:21.163+0000,1768061181,163487,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,106.0,/.well-known/core
2.94.193.122,2059492866,10.128.0.2,33587210,60795,48,udp,1,5683.0,58329.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:21.215+0000,1768061181,215728,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.28.117.211,3547667487,10.128.0.2,33587210,58641,49,udp,1,5683.0,40291.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:21.567+0000,1768061181,567395,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
1.9.121.87,1467549953,10.128.0.2,33587210,54903,60,udp,1,5683.0,35453.0,575.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,0,2026-01-10T16:06:21.798+0000,1768061181,798613,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,560.0,/.well-known/core
5.128.35.9,153321477,10.128.0.2,33587210,5783,46,udp,1,5683.0,44387.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:22.036+0000,1768061182,36128,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.228.76.33,558687237,10.128.0.2,33587210,30565,50,udp,1,5683.0,48842.0,77.0,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:22.206+0000,1768061182,206401,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,62.0,/.well-known/core
31.130.88.214,3596124703,10.128.0.2,33587210,63837,46,udp,1,5683.0,33919.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:22.530+0000,1768061182,530189,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
2.192.66.63,1061339138,10.128.0.2,33587210,0,55,udp,1,5683.0,53337.0,774.0,"</>;title=""General Info"";ct=0,</station>;title=""Station info"";ct=50,</elements>;title=""Element list"";ct=50,</status>;title=""Get station status"";ct=50,</reboot.py>;title=""Reboot Station"";ct=50,</adv/photo>;title=""Photo"";ct=22,</adv/data>;title=""Data"";ct=50,</adv/blocks>;title=""Blocks"";ct=50,</adv/photoproperties>;title=""Photo properties"";ct=50,</adv/reports>;title=""Alarm reports"";ct=50,</adv/reportitems>;title=""Arlarm report items"";ct=50,</adv/reportitemxml>;title=""Alarm report in xml format"";ct=41,</adv/reportitemphoto>;title=""Alarm photo"";ct=22,</cfg/cfg>;title=""Station configuration"";ct=42,</cfg/cfgverify>;title=""Check configuration after upload"";ct=50,</cfg/template>;title=""Station template"";ct=42,</cfg/setstatus>;title=""Set station status"";ct=50",,,,,0,0,2026-01-10T16:06:22.693+0000,1768061182,693114,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,759.0,/.well-known/core
31.33.254.108,1828593951,10.128.0.2,33587210,6342,122,udp,1,5683.0,44276.0,103.0,"</.well-known/core>,</atrium/hello>,</atrium/card>,</atrium/register>,</atrium/regdone>,",,,,,0,0,2026-01-10T16:06:22.775+0000,1768061182,775884,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,88.0,/.well-known/core
5.181.209.175,2949756165,10.128.0.2,33587210,35359,47,udp,1,5683.0,51150.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:23.118+0000,1768061183,118822,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.61.199.33,566705422,10.128.0.2,33587210,54073,56,icmp,0,,,,,14.61.199.33,3.0,3.0,port unreachable,0,0,2026-01-10T16:06:23.505+0000,1768061183,505934,,,,,,,,,,,
5.42.27.166,2786798085,10.128.0.2,33587210,55872,61,udp,1,5683.0,37995.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:24.078+0000,1768061184,78137,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.166.131.180,3028526597,10.128.0.2,33587210,4327,48,udp,1,5683.0,49413.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:24.279+0000,1768061184,279865,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.19.141.5,93131534,10.128.0.2,33587210,28073,54,udp,1,5683.0,40832.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:24.378+0000,1768061184,378801,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
31.28.208.243,4090502175,10.128.0.2,33587210,56448,49,udp,1,5683.0,42414.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:24.453+0000,1768061184,453776,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
27.223.205.120,2026757915,10.128.0.2,33587210,39554,56,udp,1,5683.0,42646.0,12.0,,,,,,0,0,2026-01-10T16:06:24.708+0000,1768061184,708913,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
2.192.81.233,3914448898,10.128.0.2,33587210,0,56,udp,1,5683.0,34845.0,774.0,"</>;title=""General Info"";ct=0,</station>;title=""Station info"";ct=50,</elements>;title=""Element list"";ct=50,</status>;title=""Get station status"";ct=50,</reboot.py>;title=""Reboot Station"";ct=50,</adv/photo>;title=""Photo"";ct=22,</adv/data>;title=""Data"";ct=50,</adv/blocks>;title=""Blocks"";ct=50,</adv/photoproperties>;title=""Photo properties"";ct=50,</adv/reports>;title=""Alarm reports"";ct=50,</adv/reportitems>;title=""Arlarm report items"";ct=50,</adv/reportitemxml>;title=""Alarm report in xml format"";ct=41,</adv/reportitemphoto>;title=""Alarm photo"";ct=22,</cfg/cfg>;title=""Station configuration"";ct=42,</cfg/cfgverify>;title=""Check configuration after upload"";ct=50,</cfg/template>;title=""Station template"";ct=42,</cfg/setstatus>;title=""Set station status"";ct=50",,,,,0,0,2026-01-10T16:06:24.979+0000,1768061184,979837,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,759.0,/.well-known/core
5.206.23.150,2518142469,10.128.0.2,33587210,41959,49,udp,1,5683.0,50225.0,77.0,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:25.298+0000,1768061185,298698,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,62.0,/.well-known/core
1.203.96.254,4267756289,10.128.0.2,33587210,55696,52,udp,1,5683.0,50834.0,12.0,,,,,,0,0,2026-01-10T16:06:25.784+0000,1768061185,784759,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
31.131.88.55,2127751504,10.128.0.2,33587210,19768,58,icmp,0,,,,,80.233.210.126,3.0,1.0,host unreachable,0,0,2026-01-10T16:06:25.984+0000,1768061185,984739,,,,,,,,,,,
5.138.155.178,2996537861,10.128.0.2,33587210,52798,49,udp,1,5683.0,51582.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:26.222+0000,1768061186,222162,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.171.196.33,566536991,10.128.0.2,33587210,18918,50,udp,1,5683.0,54059.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:26.582+0000,1768061186,582020,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
3.122.0.80,1342208515,10.128.0.2,33587210,20140,119,udp,1,5683.0,42403.0,44.0,"</label>,</label/info>,</ota>",,,,,0,0,2026-01-10T16:06:26.690+0000,1768061186,690356,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,29.0,/.well-known/core
3.10.196.82,1388579331,10.128.0.2,33587210,31268,246,udp,1,5683.0,56318.0,34.0,</.well-known/core>,,,,,0,0,2026-01-10T16:06:26.735+0000,1768061186,735186,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,19.0,/.well-known/core
24.142.209.97,1641123352,10.128.0.2,33587210,26037,57,icmp,0,,,,,24.142.209.97,3.0,3.0,port unreachable,0,0,2026-01-10T16:06:28.511+0000,1768061188,511489,,,,,,,,,,,
1.4.185.72,1220084737,10.128.0.2,33587210,48744,57,udp,1,5683.0,42525.0,575.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,0,2026-01-10T16:06:28.641+0000,1768061188,641438,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,560.0,/.well-known/core
4.68.72.226,3796386820,10.128.0.2,33587210,52189,249,icmp,0,,,,,4.68.72.226,3.0,3.0,port unreachable,0,0,2026-01-10T16:06:28.705+0000,1768061188,705755,,,,,,,,,,,
27.201.110.100,1684982043,10.128.0.2,33587210,53556,56,udp,1,5683.0,51522.0,1340.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</device/inform/data>;title=""data"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:29.187+0000,1768061189,187677,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1325.0,/.well-known/core
1.58.192.176,2965387777,10.128.0.2,33587210,9899,247,udp,1,5683.0,34579.0,12.0,,,,,,0,0,2026-01-10T16:06:29.711+0000,1768061189,711800,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
1.9.53.188,3157592321,10.128.0.2,33587210,2319,60,udp,1,5683.0,51570.0,575.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,0,2026-01-10T16:06:30.265+0000,1768061190,265486,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,560.0,/.well-known/core
3.113.46.176,2955833603,10.128.0.2,33587210,37,249,icmp,0,,,,,3.113.46.176,3.0,3.0,port unreachable,0,0,2026-01-10T16:06:30.304+0000,1768061190,304701,,,,,,,,,,,
5.143.189.90,1522372357,10.128.0.2,33587210,40528,49,udp,1,5683.0,46942.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:30.334+0000,1768061190,334541,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.138.208.8,147884549,10.128.0.2,33587210,5059,49,udp,1,5683.0,33782.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:06:30.511+0000,1768061190,511651,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.117.40.195,3274208526,10.128.0.2,33587210,7789,55,udp,1,5683.0,51822.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:30.592+0000,1768061190,592474,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
14.145.160.80,1352700174,10.128.0.2,33587210,42141,54,udp,1,5683.0,47249.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:06:30.679+0000,1768061190,679151,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
